47.95,90.68
23.36,72.10
73.94,97.46
35.98,41.98
4.25,34.14
70.17,58.97
29.31,87.03
28.22,66.23
68.31,52.29
84.76,82.84
19.60,30.54
38.56,50.57
27.53,82.00
2.82,72.11
85.22,85.14
4.38,87.16
1.75,86.92
98.38,66.57
50.28,80.09
69.12,91.20
79.07,94.02
80.00,22.65
11.42,39.61
55.92,65.48
82.18,5.87
30.17,67.17
59.10,65.96
64.22,1.23
75.00,14.06
53.88,31.20
53.40,20.74
68.05,59.18
44.56,64.16
27.38,20.70
1.70,67.34
19.29,0.18
17.56,47.49
63.15,5.60
10.54,62.27
84.64,59.42
96.72,20.35
32.18,33.91
8.77,8.46
69.60,83.30
26.46,75.82
9.35,2.55
64.47,8.23
8.15,73.36
22.77,18.65
33.25,41.46
42.70,79.01
21.56,6.10
26.97,18.71
96.11,92.77
76.52,19.51
74.84,23.01
68.23,43.22
5.16,91.51
48.40,39.40
84.43,9.96
44.49,93.22
81.25,79.63
4.39,90.26
55.49,10.01
56.70,94.81
85.75,9.90
48.27,60.77
52.47,38.77
55.91,20.26
91.86,21.35
87.91,24.00
31.41,96.57
88.27,39.67
41.27,92.86
31.25,49.70
87.40,96.48
47.49,28.38
52.15,6.66
53.94,19.49
95.91,52.30
69.54,80.63
69.56,78.16
86.10,7.77
51.30,95.78
29.51,4.78
74.27,34.01
90.40,16.41
31.14,17.10
25.21,0.56
90.98,44.82
28.70,75.84
39.88,47.77
57.42,43.65
62.00,44.29
39.52,50.78
10.27,30.13
41.42,28.05
77.34,91.38
73.65,13.12
66.17,42.58
9.74,41.66
77.33,57.08
60.13,70.16
75.16,74.65
90.67,75.32
68.66,42.60
99.85,60.94
44.57,71.07
72.55,90.86
19.95,60.37
9.12,58.57
39.33,89.01
88.37,98.45
27.82,34.74
60.33,41.43
25.30,37.55
80.63,18.70
69.55,3.84
92.11,21.24
66.38,93.62
31.09,29.84
83.16,29.32
86.16,40.77
29.23,13.47
65.25,25.44
41.16,45.63
33.13,79.09
73.75,83.88
66.35,32.97
8.86,5.41
34.57,27.38
33.15,82.16
58.55,68.74
3.21,2.67
13.58,22.97
11.92,39.19
44.18,29.39
93.34,80.43
31.09,54.77
55.34,24.55
4.68,45.57
8.63,54.43
30.24,77.69
68.97,97.94
0.21,47.99
45.47,9.49
55.99,99.21
91.65,95.98
27.44,21.35
88.71,50.32
22.42,25.80
50.55,48.57
20.47,46.53
88.68,13.21
24.71,82.14
51.83,43.95
4.62,56.37
59.98,70.47
18.33,41.11
85.22,86.55
37.77,55.48
92.96,84.05
12.53,27.31
46.37,16.88
99.05,79.48
93.87,90.12
50.49,82.06
5.17,87.44
9.78,94.02
94.80,21.21
73.34,2.81
73.71,13.98
96.16,59.03
99.33,97.50
90.35,94.76
52.40,46.01
28.74,8.46
54.94,44.01
2.56,97.69
57.74,26.02
98.26,21.11
68.28,15.21
52.03,75.81
60.20,31.24
12.74,82.75
4.08,33.77
94.18,83.52
85.83,17.22
25.48,65.01
34.03,75.10
15.19,45.00
60.07,7.47
28.78,71.40
26.41,54.22
42.00,10.56
97.18,98.06
73.26,25.95
92.55,96.73
17.04,77.57
64.04,71.52
97.30,4.61
31.16,0.45
34.93,88.84
71.54,39.14
76.59,35.14
36.57,19.31
63.53,46.46
72.34,55.75
28.49,15.62
61.83,26.33
96.49,3.87
68.36,76.14
30.83,27.03
52.70,37.10
9.64,24.12
56.52,47.31
40.19,40.42
93.56,0.52
18.43,17.21
66.35,55.64
19.14,43.85
31.32,88.44
58.79,94.28
67.88,73.19
7.41,39.67
68.18,40.85
38.49,1.78
53.36,72.09
96.62,87.43
39.44,48.19
31.47,23.30
21.36,1.46
93.50,92.86
17.25,77.43
12.28,61.95
16.70,45.70
81.08,68.27
6.39,73.74
52.93,41.43
4.79,8.47
13.01,14.80
23.02,94.06
29.39,88.31
83.85,91.44
0.38,1.89
72.48,54.55
10.07,83.76
63.54,61.99
76.11,44.35
67.17,98.31
23.49,97.34
63.55,28.95
46.49,2.43
50.43,15.15
27.40,40.97
10.58,70.52
64.72,55.35
17.56,70.02
26.69,5.76
37.30,83.57
86.19,23.52
49.86,21.68
12.24,69.80
11.84,48.43
90.25,39.97
2.82,38.38
18.05,89.63
51.18,28.29
78.31,96.41
14.46,42.00
18.96,13.35
97.11,47.31
82.94,14.14
24.76,37.50
16.10,78.30
58.17,16.78
47.76,15.39
22.26,9.19
82.43,81.10
46.19,3.17
62.95,95.38
58.84,90.48
65.64,33.05
60.79,57.45
66.07,20.47
98.65,38.74
70.59,38.70
0.53,49.74
42.99,2.87
92.34,72.02
68.63,60.52
4.11,78.41
88.67,27.27
92.34,49.07
6.12,57.54
50.18,47.80
12.61,29.73
50.56,99.52
9.21,10.90
69.24,33.63
98.70,54.27
64.20,35.69
7.36,74.09
46.21,80.45
54.17,37.60
60.87,2.75
22.82,10.92
17.11,99.92
7.59,97.23
39.01,48.87
98.21,8.98
88.45,64.47
40.44,23.53
4.59,21.96
59.60,81.55
32.73,15.09
62.21,0.97
70.09,24.72
37.32,95.85
38.69,27.68
63.76,9.07
6.86,84.55
91.76,90.50
19.75,6.99
8.60,78.33
66.79,19.96
16.36,70.02
9.18,2.26
46.99,1.63
14.33,10.26
15.21,89.47
95.50,63.71
62.51,26.44
34.93,0.00
77.37,66.83
76.63,84.15
85.97,78.17
10.79,94.88
95.28,86.22
36.34,94.63
36.38,90.26
80.09,30.74
99.41,79.82
71.49,8.46
73.68,41.08
20.61,22.40
6.59,1.30
23.49,32.63
73.13,23.37
23.79,23.72
4.14,28.68
92.72,90.85
56.02,96.35
50.20,55.81
17.07,59.62
39.15,27.25
36.49,96.02
82.56,84.87
30.74,86.87
97.89,84.98
69.25,4.04
17.20,56.29
66.10,66.83
63.08,78.84
7.99,0.48
59.97,16.78
29.85,19.16
18.67,5.94
9.08,50.97
17.74,80.99
86.81,20.30
19.57,63.79
40.62,3.58
1.40,24.45
26.67,78.77
51.75,69.70
81.32,95.72
81.41,9.30
22.51,5.09
24.75,0.75
19.12,96.64
61.87,74.58
3.23,14.40
75.11,98.57
84.31,35.80
64.26,47.63
87.27,24.47
84.33,7.82
76.87,92.52
36.65,58.32
49.79,37.00
39.71,42.74
72.84,47.26
29.62,62.70
20.64,15.36
91.75,0.83
19.47,20.06
4.78,7.67
35.36,96.23
86.55,67.73
53.85,46.36
66.85,93.42
86.49,98.47
76.67,82.59
4.95,65.70
35.52,15.21
47.40,16.77
39.13,57.92
63.65,23.67
97.91,91.14
66.01,13.20
53.86,73.16
30.61,12.43
7.67,7.53
50.59,44.39
21.30,86.10
76.84,0.34
21.92,38.58
94.86,87.35
22.53,31.17
76.50,25.94
91.74,22.00
14.83,51.73
50.53,99.01
96.92,56.71
47.54,97.13
94.44,91.51
66.01,16.09
55.53,38.09
45.07,37.25
62.35,53.89
56.47,68.90
78.40,83.06
63.27,32.78
47.28,28.35
1.78,41.56
20.27,77.64
69.82,6.94
83.89,83.78
75.04,61.13
30.72,2.81
95.60,70.49
66.67,6.52
32.01,69.76
76.34,98.19
83.83,47.28
74.12,77.23
67.82,67.74
53.65,17.82
5.14,27.13
10.28,49.47
44.36,96.73
52.44,53.48
54.41,27.86
36.16,17.88
16.85,57.09
54.47,26.01
70.52,72.87
88.05,88.88
13.24,78.76
77.07,69.85
44.96,16.14
5.23,91.76
44.80,89.47
96.69,61.32
10.30,71.15
14.15,93.00
51.48,49.77
11.84,66.05
24.58,25.39
41.45,1.80
10.61,48.74
30.48,5.81
92.66,47.15
53.09,79.65
62.32,79.70
91.43,70.30
90.44,16.15
41.79,91.90
30.40,40.00
54.66,24.12
83.09,34.74
10.04,64.05
41.86,23.96
20.21,84.54
53.18,1.22
21.13,30.93
73.91,3.28
60.44,70.15
79.87,51.99
15.15,91.37
81.83,13.83
75.50,46.07
35.05,4.15
12.53,6.43
86.17,93.19
6.68,16.00
87.51,55.16
52.16,4.08
22.86,37.91
67.45,36.36
31.12,21.27
36.53,78.06
84.72,74.67
76.91,53.24
78.06,21.25
81.03,94.06
7.98,64.60
5.56,87.16
83.17,37.21
89.71,40.84
82.10,84.68
67.89,16.36
90.28,9.00
4.82,89.44
86.70,55.58
21.88,33.85
16.69,43.95
2.31,48.15
83.81,9.94
59.87,78.56
16.76,48.49
30.62,26.28
19.30,20.29
0.79,66.13
90.60,13.38
15.00,44.52
11.61,30.71
18.45,69.70
28.89,9.15
74.64,54.92
31.66,61.45
65.50,25.89
9.92,73.37
24.84,58.14
2.22,80.54
78.14,66.69
89.71,96.41
61.51,31.17
70.35,61.59
71.07,2.36
51.38,37.38
50.32,3.13
31.44,72.02
57.52,5.95
4.69,26.77
67.62,42.24
8.25,60.59
54.22,74.60
51.83,37.56
65.58,41.69
13.65,38.67
55.99,68.28
60.38,31.38
58.66,17.45
50.41,74.22
89.67,51.13
9.60,11.36
53.76,55.84
26.65,42.65
82.30,85.92
0.94,38.26
71.30,73.66
90.42,3.74
3.16,56.96
48.78,91.69
29.48,79.04
11.97,98.68
64.56,21.92
92.58,82.85
88.98,45.52
67.13,86.49
91.08,17.80
96.25,50.58
80.45,37.60
0.51,63.83
92.02,71.72
25.88,97.26
61.88,50.45
71.74,37.45
96.83,91.54
21.80,46.32
78.30,51.73
13.61,43.38
38.40,37.06
6.00,27.86
20.98,38.41
55.30,31.93
93.70,97.01
90.97,24.17
8.42,46.48
89.47,62.77
16.92,22.14
80.80,31.58
36.34,76.43
86.59,79.14
24.47,90.06
80.88,20.57
69.06,22.39
85.02,55.39
16.96,1.96
56.81,0.51
69.41,17.88
10.45,36.88
47.64,36.78
8.92,20.83
89.49,35.92
3.11,16.57
72.30,13.08
53.12,65.20
69.59,6.55
56.37,17.21
40.24,34.13
24.31,20.39
17.37,39.59
95.13,73.48
11.11,16.52
43.17,26.40
64.86,65.44
47.61,33.09
7.42,27.72
12.59,39.57
25.17,32.00
89.04,21.04
37.48,82.97
34.42,65.26
96.57,20.38
60.65,36.14
48.50,76.90
62.97,41.78
85.84,67.52
92.74,73.94
94.65,50.27
35.86,82.16
48.41,8.37
84.99,95.30
29.80,17.16
48.59,5.40
67.50,75.76
22.87,84.55
59.83,3.14
63.53,13.97
19.43,20.68
33.42,66.59
14.06,69.68
69.66,98.98
97.42,40.87
9.01,76.93
20.76,25.22
33.80,79.87
91.28,30.76
52.63,3.85
96.47,48.31
9.50,10.11
44.96,90.48
23.18,46.85
83.77,73.28
94.61,5.65
39.58,56.89
84.23,60.50
97.42,13.64
53.44,77.72
73.83,44.57
84.88,77.80
63.59,23.81
44.62,76.56
39.40,9.57
26.14,32.30
61.82,24.45
20.67,77.93
13.34,73.94
91.39,22.98
4.75,41.80
90.19,68.67
14.89,73.72
44.41,91.16
15.07,36.43
58.90,13.41
98.89,18.57
23.53,3.44
84.67,21.81
90.27,8.69
83.09,75.63
85.38,59.97
25.71,98.06
52.01,56.28
31.59,15.71
76.77,72.06
48.31,51.30
39.24,12.42
41.79,84.65
38.25,78.37
24.68,93.90
90.50,94.44
6.94,87.67
67.78,93.68
24.51,46.22
37.54,51.58
51.67,99.69
98.11,9.61
31.21,85.00
54.87,31.52
62.76,39.47
66.33,91.17
74.01,8.91
0.26,99.29
62.41,70.46
79.20,38.44
35.40,96.70
61.90,90.29
96.18,16.23
2.59,7.55
19.01,58.19
53.62,3.94
33.09,3.46
28.75,9.94
87.36,3.63
23.80,69.61
99.83,70.26
99.81,34.16
4.49,81.77
69.31,41.66
96.67,2.79
91.05,59.40
43.09,61.98
70.26,4.86
67.09,88.02
82.44,54.72
41.04,60.91
86.73,97.29
18.56,95.64
72.02,83.26
16.92,39.03
83.39,81.91
16.60,26.77
9.57,55.56
79.46,17.38
73.12,23.83
99.46,92.66
54.12,1.01
90.60,90.02
95.54,54.62
85.77,11.00
83.81,51.76
66.90,32.57
71.60,30.47
72.19,32.96
11.65,58.09
29.11,32.13
0.07,15.82
43.57,38.64
85.57,79.37
34.70,89.05
87.10,49.05
42.76,64.01
76.47,19.89
52.99,65.92
24.87,71.86
72.34,47.05
82.64,3.57
67.84,84.21
60.12,29.11
25.57,6.20
4.07,6.69
17.41,93.86
18.95,70.58
68.83,88.73
65.30,92.94
6.05,66.30
78.48,11.42
22.73,52.23
90.08,19.64
47.81,86.24
1.79,32.91
14.32,66.83
56.70,9.66
26.55,42.66
76.85,30.06
97.49,51.25
87.11,7.75
82.25,44.32
25.63,37.92
63.93,80.42
48.71,65.79
58.43,10.26
74.30,92.95
91.89,27.72
72.05,25.90
70.33,10.67
0.64,11.37
5.01,29.51
13.11,95.54
78.69,58.46
99.60,90.94
38.47,85.12
13.67,33.89
78.82,76.94
33.00,67.85
34.75,29.87
38.18,93.51
39.86,94.09
54.53,85.44
16.20,44.36
90.75,86.46
53.84,38.68
25.84,56.33
6.85,87.58
40.73,69.05
79.37,38.74
65.00,24.52
0.46,66.99
10.43,64.35
89.79,47.65
93.08,59.33
97.39,83.34
3.43,66.54
60.43,48.38
70.11,37.54
57.24,13.13
77.08,96.37
54.83,11.20
36.20,95.56
39.81,16.61
87.62,1.72
94.66,5.17
99.07,58.28
31.43,84.24
61.52,22.51
23.07,89.03
33.81,76.05
79.05,59.44
71.46,64.06
96.31,31.59
86.03,26.65
79.29,0.59
20.60,48.02
63.33,37.23
94.25,63.81
94.79,70.10
63.49,35.09
18.11,76.83
72.78,18.82
95.02,63.50
17.24,38.55
34.59,49.47
20.90,87.06
43.90,16.45
41.54,72.82
18.79,25.41
49.39,55.94
81.50,52.42
90.78,6.25
38.08,45.58
40.56,55.92
71.97,59.16
67.11,12.10
12.23,78.13
82.63,41.35
15.16,6.66
27.75,36.99
76.00,57.33
44.60,32.61
43.98,44.57
25.08,31.02
48.23,55.22
82.46,76.31
54.98,41.98
83.11,8.46
66.86,61.47
93.04,5.17
44.19,57.41
38.80,33.39
74.99,71.76
56.20,4.20
45.68,51.91
1.73,49.36
67.49,10.10
31.56,14.77
95.05,83.23
10.64,97.11
33.11,35.46
0.77,33.34
64.97,43.82
90.39,89.65
51.69,8.20
71.29,86.40
45.35,30.67
37.83,38.69
31.37,16.54
82.71,88.23
65.00,59.80
90.09,51.71
95.49,88.56
81.63,13.21
77.47,63.37
53.81,43.67
54.01,40.07
56.15,39.31
57.94,32.23
98.83,32.60
19.10,33.83
45.87,44.28
83.77,91.80
44.87,13.14
49.80,50.38
68.61,61.33
95.69,24.23
94.68,27.28
35.44,95.95
29.69,25.92
62.12,74.72
92.21,76.24
52.61,97.89
4.79,70.12
93.73,4.77
9.32,42.90
55.39,62.81
12.63,46.52
80.58,80.48
89.44,18.66
83.72,98.13
18.14,87.93
49.12,8.56
1.94,54.06
99.57,22.13
32.41,34.89
61.22,58.08
85.39,77.20
85.71,13.05
0.37,87.31
2.65,30.79
83.55,49.10
66.88,72.67
92.08,62.11
33.09,67.96
2.36,50.28
38.04,4.58
38.87,63.42
95.11,6.54
41.63,17.41
9.60,32.70
80.16,96.90
4.27,22.62
79.77,74.55
4.23,10.43
12.02,84.98
67.68,25.01
15.25,27.76
65.16,95.67
53.61,64.52
3.18,86.90
93.16,17.47
60.68,92.28
72.32,73.62
56.54,28.46
70.50,47.64
94.55,83.23
33.73,59.17
38.88,88.16
98.62,35.86
57.20,6.02
67.49,61.82
31.52,46.00
26.38,53.58
77.36,45.46
64.90,59.93
30.66,86.11
52.56,50.55
59.05,44.50
49.45,79.31
28.98,12.07
81.00,82.59
13.47,58.37
86.23,0.16
56.66,52.46
56.95,87.00
20.78,2.34
21.16,18.04
28.77,19.75
88.28,74.48
81.38,68.71
66.16,40.47
71.67,10.34
79.88,31.96
41.56,13.14
71.32,25.64
25.34,58.73
34.94,55.29
3.18,36.00
49.85,95.20
44.11,83.48
1.52,56.09
52.27,8.88
47.10,77.38
43.03,88.19
67.92,11.71
66.16,21.84
69.52,62.40
62.06,5.10
35.50,52.67
84.13,51.63
14.58,76.66
45.45,94.34
22.21,6.50
51.05,76.45
67.69,7.31
58.51,36.69
75.68,42.28
69.08,87.48
57.19,34.03
89.05,82.75
99.04,84.95
16.93,72.60
83.28,49.39
5.74,46.40
18.29,93.50
21.68,72.81
62.05,74.72
70.75,55.46
44.47,22.32
92.74,36.61
50.59,2.85
28.77,97.35
9.43,9.64
52.77,22.74
44.12,24.65
19.83,22.85
78.38,62.38
25.46,26.79
61.25,20.70
88.08,95.57
68.05,31.47
64.66,31.90
58.33,25.01
83.86,0.28
23.82,96.81
34.93,9.08
38.94,92.28
81.33,47.81
34.26,5.98
78.04,17.46
49.51,25.32
58.81,39.48
86.82,35.81
25.31,79.90
77.10,44.40
14.30,79.03
92.99,71.14
40.51,34.38
90.32,5.02
13.27,44.71
36.51,19.56
3.14,86.39
89.48,95.87
91.01,59.74
23.16,6.69
66.73,13.00
56.94,73.54
56.91,23.71
35.65,20.78
52.11,93.76
23.62,15.64
72.84,93.06
22.10,0.96
60.23,68.87
92.79,98.97
2.91,23.38
71.62,88.30
14.42,50.09
87.15,34.41
56.93,11.50
55.51,83.65
66.83,34.76
10.03,15.15
74.73,0.23
37.69,81.62
28.78,98.21
37.07,59.81
23.70,33.62
82.66,74.66
9.80,65.10
78.99,57.33
6.82,75.66
14.77,46.50
75.12,84.98
81.86,44.98
3.38,30.34
7.08,98.99
56.48,62.52
55.52,76.34
89.65,25.89
3.51,81.58
75.81,17.76
46.50,60.81
11.89,51.11
2.63,17.53
66.76,76.79
96.17,81.27
8.76,56.76
56.79,45.97
3.67,18.21
50.36,21.61
5.66,59.76
64.91,23.99
72.98,25.89
11.31,60.65
27.98,13.23
62.62,57.91
46.50,23.26
48.04,14.26
5.75,30.17
38.13,57.79
41.67,89.53
6.15,32.15
66.84,73.69
27.42,34.44
78.31,83.46
83.02,81.03
41.00,51.72
67.29,82.94
66.78,24.71
59.56,70.86
22.05,79.01
9.68,22.00
87.20,8.51
4.26,5.71
60.37,94.44
25.85,82.99
44.63,53.76
90.91,65.97
83.16,46.36
54.01,68.18
9.84,10.11
95.66,53.43
64.43,84.00
68.69,21.95
80.50,74.46
64.70,56.05
92.36,17.78
75.64,84.39
22.61,92.02
68.42,13.87
5.94,36.38
60.53,21.27
76.79,42.61
83.14,92.84
98.42,93.55
45.19,49.58
39.38,37.42
66.34,98.11
9.65,2.43
29.70,2.80
52.93,76.67
16.57,83.51
54.73,0.34
23.98,4.97
65.97,43.56
33.87,38.84
61.14,72.03
97.35,47.77
46.83,34.85
21.82,61.49
11.57,44.02
99.59,89.77
61.15,53.62
97.22,44.26
14.91,88.19
31.98,21.82
48.03,14.33
98.42,35.76
52.41,97.37
71.90,67.99
54.39,35.89
8.27,55.32
71.51,20.80
79.42,15.98
12.47,22.81
32.76,68.72
24.43,72.47
39.50,96.19
70.17,60.15
1.36,56.65
73.90,50.13
18.19,53.72
8.93,72.31
80.04,32.49
13.18,27.89
36.48,82.24
9.02,21.39
13.01,90.85
72.85,10.25
90.20,14.02
47.02,45.25
34.21,93.84
11.32,60.62
69.59,85.20
35.07,60.76
14.52,26.39
11.61,42.00
56.93,20.42
36.94,82.75
35.76,77.52
31.55,32.83
5.87,6.07
20.38,33.76
7.45,29.01
79.59,5.91
30.92,46.08
30.79,45.28
67.38,58.20
13.67,83.26
60.58,19.68
95.80,75.72
31.99,86.60
85.24,4.76
32.70,84.93
95.56,95.49
87.55,30.84
75.80,73.55
35.55,97.52
58.56,14.60
38.25,37.66
98.13,66.01
23.07,38.71
67.71,53.32
52.02,9.64
59.68,19.22
57.95,71.63
86.41,80.94
70.40,53.18
10.05,33.88
60.83,70.17
39.47,73.45
73.11,5.49
20.19,55.41
69.42,89.45
8.50,65.17
13.72,22.15
65.31,21.30
35.81,72.16
26.72,94.94
67.02,31.94
8.93,87.47
15.60,9.77
82.80,72.15
54.54,90.50
10.23,71.59
27.40,2.84
68.54,13.11
38.89,89.63
2.03,76.25
86.06,89.59
30.24,22.97
3.10,3.58
11.68,79.85
38.39,36.78
8.38,23.80
55.92,79.32
22.02,8.14
54.60,12.11
75.46,54.04
29.20,2.15
94.82,24.21
54.23,82.24
6.85,89.81
58.19,93.41
3.87,99.96
69.93,5.64
44.18,63.44
60.89,21.95
49.96,56.78
77.66,14.31
36.27,79.59
57.52,35.92
55.18,88.52
46.80,3.59
67.24,54.47
95.94,46.64
58.56,4.40
88.77,74.16
6.66,28.28
74.19,21.05
60.54,55.01
7.49,95.41
41.30,26.60
76.19,64.45
88.39,29.10
80.43,84.27
73.57,70.90
61.45,0.23
79.93,34.13
23.61,18.64
96.11,63.56
74.92,78.14
7.78,98.44
19.08,29.68
77.43,97.94
68.07,67.71
91.37,57.99
8.46,41.88
18.47,68.74
46.96,18.65
69.09,15.47
80.98,55.28
64.56,83.12
88.67,94.62
27.67,84.77
9.61,88.82
82.86,97.90
91.77,12.18
11.25,58.57
13.76,29.05
39.85,33.41
52.03,41.55
57.27,62.14
51.99,53.30
38.65,39.06
79.39,50.75
31.48,80.99
73.45,21.42
1.07,11.39
97.14,99.74
59.34,75.49
81.30,55.36
3.96,89.71
89.31,16.39
76.12,20.20
86.86,50.53
4.80,79.83
87.37,10.64
42.87,30.87
57.85,88.30
16.18,81.31
12.19,8.75
0.63,66.98
89.33,43.59
14.02,18.51
12.30,14.09
60.04,22.71
50.77,6.80
89.18,0.97
64.47,26.24
48.72,44.25
87.89,64.23
77.37,63.35
27.58,74.96
63.63,36.32
82.61,6.00
27.03,60.49
65.91,50.73
0.63,45.76
99.84,55.83
89.95,17.80
82.67,38.38
58.64,35.17
74.37,41.60
44.47,62.59
30.01,85.71
40.52,84.41
16.68,50.95
85.89,86.48
86.37,63.38
98.01,82.88
40.85,41.06
44.02,14.48
17.26,98.03
93.02,0.47
43.43,96.68
12.47,81.07
60.41,85.12
72.46,50.04
86.45,55.68
99.63,38.61
1.40,13.08
78.94,79.44
63.39,46.07
35.90,48.53
30.75,55.61
44.56,55.74
51.34,3.83
97.12,30.73
98.44,13.53
40.10,29.80
78.20,65.55
28.79,71.49
6.91,12.98
76.83,93.91
58.02,55.08
81.10,15.28
8.64,91.59
83.28,70.43
73.41,8.35
89.17,91.00
99.11,29.19
4.08,94.40
8.24,5.43
58.67,47.89
21.41,4.78
93.36,77.84
59.32,4.01
41.23,1.50
23.33,86.34
99.78,68.83
80.42,93.51
9.68,15.30
33.02,85.19
65.55,43.13
37.32,13.80
67.68,68.03
44.27,31.45
86.71,91.23
77.28,7.83
53.66,82.47
27.27,52.31
6.83,88.79
41.51,2.22
23.72,15.77
6.16,59.75
41.62,63.37
74.06,34.98
23.36,36.94
69.00,79.30
56.42,95.18
5.82,74.51
82.68,41.77
1.54,76.51
44.10,14.98
16.96,98.96
94.97,80.53
60.53,62.82
75.49,86.82
6.45,30.19
63.29,99.03
27.81,87.37
19.60,88.62
22.09,41.39
24.97,18.21
10.97,46.44
56.00,28.44
29.69,82.54
88.62,2.78
81.81,67.21
26.52,59.35
24.74,92.83
43.61,94.32
68.44,47.40
98.61,80.79
15.23,94.20
26.60,9.06
42.17,57.47
37.54,39.24
29.08,85.10
55.02,26.00
65.12,37.05
9.81,66.24
24.71,78.71
62.22,15.51
89.61,42.11
64.99,16.51
8.23,54.59
94.00,83.93
25.30,24.73
68.16,94.10
85.81,18.10
51.40,34.54
15.16,51.91
80.44,79.53
4.72,86.58
89.41,70.29
86.22,95.15
9.63,95.71
61.61,46.49
6.43,88.64
66.17,47.46
78.39,75.59
81.38,50.64
84.22,43.99
81.81,49.35
82.16,19.40
95.43,49.69
63.10,78.01
80.32,30.57
34.11,54.39
72.53,76.96
62.20,43.24
39.43,99.10
19.33,35.02
81.01,30.84
79.46,70.49
57.47,34.18
5.63,46.31
85.68,23.75
31.24,55.27
39.33,64.87
83.11,98.45
8.08,92.04
16.21,63.71
19.37,40.88
29.84,25.44
3.51,85.65
13.34,83.41
87.16,27.29
25.84,25.68
33.37,82.03
48.76,69.50
7.33,79.81
62.76,7.42
36.33,93.13
91.20,61.39
49.25,82.15
21.30,26.85
26.92,59.86
60.88,70.59
67.75,52.24
13.95,31.97
74.87,52.94
61.47,64.91
0.86,48.89
14.95,49.85
43.91,24.54
70.05,99.57
75.49,35.51
25.07,80.28
93.47,79.54
44.66,70.47
37.27,82.59
43.25,83.86
71.74,60.82
34.39,90.12
45.23,15.56
42.50,77.06
53.70,67.58
1.63,11.51
97.80,39.55
72.22,72.56
2.60,50.85
91.30,50.49
80.64,97.99
34.26,27.42
58.33,55.38
6.83,81.76
52.72,46.30
5.04,87.16
81.38,1.95
77.66,9.26
11.45,47.63
0.88,38.54
5.68,29.40
28.03,35.88
2.97,22.15
8.86,9.09
79.02,40.34
81.76,83.36
68.49,6.55
30.56,76.02
94.44,19.79
62.86,37.35
42.91,5.33
10.73,72.65
41.19,20.92
76.76,18.36
46.49,40.69
48.41,5.09
28.75,36.89
81.81,3.68
35.82,32.50
12.62,17.18
62.39,3.08
85.93,51.00
4.88,64.98
9.84,66.48
73.81,98.77
28.06,98.79
52.40,21.92
75.70,99.23
35.45,42.44
29.39,44.06
56.42,96.87
88.05,37.21
11.80,99.81
23.79,22.76
22.10,10.05
23.64,14.33
26.44,48.74
2.59,43.36
93.78,88.58
5.76,25.95
48.17,70.24
33.20,48.76
47.36,91.70
15.08,78.60
24.86,59.59
36.41,7.20
3.92,87.64
60.95,53.31
18.40,76.77
32.21,57.31
30.71,13.67
35.34,20.11
19.40,80.39
88.82,57.91
20.43,76.12
96.88,66.84
45.09,14.16
34.70,17.75
64.84,71.93
57.08,30.02
48.92,40.15
18.32,5.75
63.77,38.30
66.11,40.74
95.44,37.86
25.50,67.02
35.47,62.30
20.31,23.43
78.92,13.37
88.94,95.07
19.34,6.82
38.80,10.41
89.20,87.63
49.93,35.68
87.14,34.68
81.39,60.09
53.39,57.97
56.82,22.69
3.49,37.46
5.03,91.77
6.86,52.20
10.04,71.22
1.94,0.73
81.20,74.80
72.01,19.15
88.58,78.62
67.40,62.30
21.31,35.25
48.41,24.96
17.46,8.60
41.07,45.12
82.54,67.59
42.77,49.33
61.21,58.95
88.85,71.50
51.29,64.69
92.32,0.60
52.90,38.09
99.28,90.29
26.55,3.68
59.99,94.12
93.65,1.10
1.92,73.57
50.47,50.85
5.06,62.83
82.29,20.35
22.30,64.68
58.33,73.20
57.70,94.25
60.00,91.29
14.48,84.07
45.22,69.81
50.90,13.09
79.59,98.77
37.03,24.58
71.71,60.69
88.43,53.53
34.36,94.24
63.71,92.99
55.77,96.10
52.15,90.30
6.14,59.16
44.70,79.32
23.14,74.32
77.39,22.86
17.35,55.23
59.39,60.51
13.51,80.53
49.78,31.57
96.82,86.55
26.91,70.20
64.72,84.94
2.07,50.24
94.21,24.33
65.16,91.29
22.27,62.88
14.47,23.99
2.67,69.40
14.58,52.72
46.38,24.84
47.12,46.76
74.61,52.96
67.59,37.36
13.86,69.31
57.96,97.39
40.28,1.00
69.70,32.48
37.17,96.31
84.80,18.64
64.01,12.68
83.27,79.46
47.70,44.54
94.88,8.12
97.75,28.17
30.09,4.51
15.78,39.95
30.62,15.32
16.78,86.26
53.62,36.85
4.58,68.78
4.92,63.92
47.33,97.18
66.98,46.16
80.08,12.74
24.57,43.47
20.85,81.00
77.74,55.79
24.60,9.46
45.42,39.64
14.70,46.99
5.48,13.50
25.88,25.89
87.56,97.10
64.07,14.36
33.10,26.33
39.22,57.71
64.32,34.19
54.83,99.74
58.00,91.18
44.79,92.48
3.36,53.65
32.16,21.81
34.05,77.81
47.46,99.59
63.54,18.32
84.58,98.46
20.45,45.90
91.30,34.77
75.93,86.13
88.36,36.93
78.36,2.75
86.23,72.10
62.70,23.49
21.84,42.13
81.48,33.33
68.85,1.41
12.09,41.18
84.65,93.85
31.50,59.29
44.83,53.97
13.29,21.82
81.40,67.92
94.44,8.56
